X,Y,OBJECTID,name_e,nom_f,url_e,url_f,site_num_site,min_scale_echelle,max_scale_echelle,PreserveGlobal
-116.055951597639,50.628204468913,1267920,Redstreak Campground,Terrain de camping Redstreak,,,F26,,,
-116.055871218165,50.6280269387844,1267921,Redstreak Campground,Terrain de camping Redstreak,,,F27,,,
-116.056211768459,50.6282750395066,1267922,Redstreak Campground,Terrain de camping Redstreak,,,F28,,,
-116.057096897902,50.6279619785423,1267923,Redstreak Campground,Terrain de camping Redstreak,,,G1,,,
-116.056980897829,50.6278027991736,1267924,Redstreak Campground,Terrain de camping Redstreak,,,G2,,,
-116.056937557853,50.627607338997,1267925,Redstreak Campground,Terrain de camping Redstreak,,,G3,,,
-116.057072597533,50.627229229379,1267926,Redstreak Campground,Terrain de camping Redstreak,,,G4,,,
-116.056876287112,50.6270715693015,1267927,Redstreak Campground,Terrain de camping Redstreak,,,G5,,,
-116.056646878658,50.6270385398537,1267928,Redstreak Campground,Terrain de camping Redstreak,,,G6,,,
-116.056472277628,50.6270128894327,1267929,Redstreak Campground,Terrain de camping Redstreak,,,G7,,,
-116.056238927716,50.6269607596161,1267930,Redstreak Campground,Terrain de camping Redstreak,,,G8,,,
-116.055875237753,50.6269795293362,1267931,Redstreak Campground,Terrain de camping Redstreak,,,G9,,,
-116.055722767322,50.626869649804,1267932,Redstreak Campground,Terrain de camping Redstreak,,,G10,,,
-116.055524957205,50.62681658921,1267933,Redstreak Campground,Terrain de camping Redstreak,,,G11,,,
-116.055336367718,50.6267653792593,1267934,Redstreak Campground,Terrain de camping Redstreak,,,G12,,,
-116.055213147862,50.6267553199804,1267935,Redstreak Campground,Terrain de camping Redstreak,,,G13,,,
-116.055006117176,50.6267026789697,1267936,Redstreak Campground,Terrain de camping Redstreak,,,G14,,,
-116.055158757962,50.6265790490987,1267937,Redstreak Campground,Terrain de camping Redstreak,,,G19,,,
-116.05527509837,50.6265756894901,1267938,Redstreak Campground,Terrain de camping Redstreak,,,G18,,,
-116.055425547851,50.6266246391412,1267939,Redstreak Campground,Terrain de camping Redstreak,,,G17,,,
-116.055689823392,50.6266775973949,1267940,Redstreak Campground,Terrain de camping Redstreak,,,G16,,,
-116.055873567101,50.6267160032975,1267941,Redstreak Campground,Terrain de camping Redstreak,,,G15,,,
-116.055175518835,50.6307185299892,1267942,Redstreak Campground,Terrain de camping Redstreak,,,H1,,,
-116.055152638261,50.6306001789913,1267943,Redstreak Campground,Terrain de camping Redstreak,,,H2,,,
-116.055105698984,50.6304553389358,1267944,Redstreak Campground,Terrain de camping Redstreak,,,H3,,,
-116.05502371766,50.6302613789409,1267945,Redstreak Campground,Terrain de camping Redstreak,,,H4,,,
-116.054984078011,50.630087209879,1267946,Redstreak Campground,Terrain de camping Redstreak,,,H5,,,
-116.054954567728,50.6299552797255,1267947,Redstreak Campground,Terrain de camping Redstreak,,,H6,,,
-116.055634758663,50.6306263292439,1267948,Redstreak Campground,Terrain de camping Redstreak,,,H7,,,
-116.055588747798,50.6305136789962,1267949,Redstreak Campground,Terrain de camping Redstreak,,,H8,,,
-116.055563428165,50.6303743690099,1267950,Redstreak Campground,Terrain de camping Redstreak,,,H9,,,
-116.055519007941,50.6302550994217,1267951,Redstreak Campground,Terrain de camping Redstreak,,,H10,,,
-116.055478857895,50.6300902297038,1267952,Redstreak Campground,Terrain de camping Redstreak,,,H11,,,
-116.055365697763,50.6299149591664,1267953,Redstreak Campground,Terrain de camping Redstreak,,,H12,,,
-116.056075226765,50.6305981690142,1267954,Redstreak Campground,Terrain de camping Redstreak,,,H13,,,
-116.056290138512,50.630304299009,1267955,Redstreak Campground,Terrain de camping Redstreak,,,H14,,,
-116.05596953725,50.6303477991245,1267956,Redstreak Campground,Terrain de camping Redstreak,,,H15,,,
-116.056172037226,50.6299175593374,1267957,Redstreak Campground,Terrain de camping Redstreak,,,H16,,,
-116.055875578932,50.6299336496397,1267958,Redstreak Campground,Terrain de camping Redstreak,,,H17,,,
-116.056090487237,50.6295944401374,1267959,Redstreak Campground,Terrain de camping Redstreak,,,H18,,,
-116.055766108023,50.6297372592146,1267960,Redstreak Campground,Terrain de camping Redstreak,,,H19,,,
-116.176695431686,51.4179056183932,1267961,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A1,,,
-116.176686806142,51.4180140879953,1267962,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A2,,,
-116.176901723091,51.4181283029737,1267963,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A3,,,
-116.177056452787,51.4182483549792,1267964,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A4,,,
-116.177383234003,51.418267346467,1267965,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A5,,,
-116.177394293512,51.4180232300481,1267966,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A6,,,
-116.177740275887,51.4180882712341,1267967,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A7,,,
-116.177761836774,51.4180028496564,1267968,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A8,,,
-116.177444315313,51.4178399131982,1267969,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A9,,,
-116.177758644245,51.4178087250674,1267970,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A10,,,
-116.177731864352,51.4176269560498,1267971,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A11,,,
-116.177574809057,51.4174505344246,1267972,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A12,,,
-116.177441040972,51.4172784518388,1267973,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A13,,,
-116.17725593985,51.417176970319,1267974,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A14,,,
-116.177006602321,51.4171209544443,1267975,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A15,,,
-116.176710164904,51.4170854783772,1267976,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A16,,,
-116.176310603697,51.4172162476626,1267977,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A17,,,
-116.176230876598,51.4173805708677,1267978,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A18,,,
-116.176667003347,51.4174441616409,1267979,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A19,,,
-116.176368915485,51.4175005073402,1267980,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A20,,,
-116.176532865735,51.4176644558431,1267981,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,A21,,,
-116.178203699961,51.41886375987,1267982,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B3,,,
-116.177997629678,51.4188143111767,1267983,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B2,,,
-116.177592238326,51.4187112851584,1267984,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B1,,,
-116.178486529999,51.4187279915048,1267985,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B4,,,
-116.178419282402,51.4185688990399,1267986,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B5,,,
-116.178098162317,51.4186063024259,1267987,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B6,,,
-116.178247337638,51.4184779464725,1267988,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B7,,,
-116.178091706046,51.4184079798769,1267989,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B8,,,
-116.177913841276,51.4184609981832,1267990,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B9,,,
-116.177796838405,51.4184706129302,1267991,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,B10,,,
-116.178447915361,51.4190199205241,1267992,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,C1,,,
-116.178744366401,51.4190553912673,1267993,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,C2,,,
-116.178627371046,51.4192507622767,1267994,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,C3,,,
-116.178889875746,51.4191315472521,1267995,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,C4,,,
-116.178994436615,51.419257507892,1267996,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,C5,,,
-116.178994969856,51.4194140459811,1267997,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,C6,,,
-116.180710081587,51.4194510923764,1267998,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D1,,,
-116.180698669145,51.41934248176,1267999,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D2,,,
-116.180623582298,51.4192480359278,1268000,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D3,,,
-116.18030891119,51.4192980140748,1268001,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D4,,,
-116.180357340437,51.4190165899265,1268002,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D5,,,
-116.180289937748,51.418865845344,1268003,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D6,,,
-116.180047298882,51.4188077957762,1268004,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D7,,,
-116.179726439871,51.4188305963683,1268005,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D8,,,
-116.179514338572,51.4189313812777,1268006,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D9,,,
-116.179535907956,51.4190317146745,1268007,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D11,,,
-116.179818262581,51.4191088271628,1268008,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D10,,,
-116.179508510146,51.4192569333146,1268009,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D12,,,
-116.179618852028,51.4194330243475,1268010,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D13,,,
-116.179687745826,51.4195002942511,1268011,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D14,,,
-116.180232608152,51.4194581905326,1268012,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D15,,,
-116.179919068024,51.4196313162576,1268013,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,D16,,,
-116.181477778852,51.4190807718226,1268014,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E1,,,
-116.181123689635,51.4190949965687,1268015,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E1a,,,
-116.181103943641,51.4188924069709,1268016,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E2,,,
-116.18146211285,51.418836468198,1268017,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E3,,,
-116.181296629699,51.4185702475739,1268018,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E4,,,
-116.181177818664,51.4184942805511,1268019,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E5,,,
-116.181002977722,51.4183782666873,1268020,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E7,,,
-116.180982298572,51.4186014451932,1268021,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E6,,,
-116.180621634713,51.4184236051662,1268022,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E8,,,
-116.180413062646,51.4185139813688,1268023,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E9,,,
-116.180734757376,51.4186310221076,1268024,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E10,,,
-116.18036338708,51.4186785165916,1268025,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E11,,,
-116.180457862513,51.418808580545,1268026,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E12,,,
-116.180795801193,51.4189507797624,1268027,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E13,,,
-116.180461477346,51.4189797497837,1268028,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E14,,,
-116.180496437963,51.4190780890946,1268029,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E15,,,
-116.180763540899,51.4192615378639,1268030,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E16,,,
-116.181023242252,51.4192988331647,1268031,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,E17,,,
-116.180718810439,51.4177181387945,1268032,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G1,,,
-116.180385404937,51.4176963284391,1268033,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G2,,,
-116.180020003853,51.4177216009304,1268034,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G3,,,
-116.179874445663,51.4176482288928,1268035,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G4,,,
-116.179457951364,51.4177928047246,1268036,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G5,,,
-116.179523989175,51.4175845537848,1268037,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G6,,,
-116.179374181803,51.4175000189511,1268038,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G7,,,
-116.179121677689,51.4174342458089,1268039,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G8,,,
-116.178921688586,51.4176666045269,1268040,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G9,,,
-116.178699411348,51.4174869447451,1268041,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G10,,,
-116.178572416232,51.4176196309131,1268042,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G11,,,
-116.178605089675,51.4177831198408,1268043,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G12,,,
-116.178566896638,51.4179275606379,1268044,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G13,,,
-116.178641771194,51.4180542404914,1268045,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G14,,,
-116.179009710357,51.4180531076237,1268046,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G15,,,
-116.17886872063,51.4183044310716,1268047,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G16,,,
-116.179189991361,51.4182584455162,1268048,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G17,,,
-116.179012604212,51.4185540398878,1268049,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G18,,,
-116.179326415165,51.4185933426562,1268050,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G19,,,
-116.179790026652,51.4185520609921,1268051,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G20,,,
-116.18001089479,51.418479398228,1268052,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G21,,,
-116.179735140262,51.4183030774066,1268053,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G22,,,
-116.179933069704,51.418185727895,1268054,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G23,,,
-116.180635008716,51.4180904539778,1268055,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G24,,,
-116.180766407259,51.418043136626,1268056,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G25,,,
-116.181076536956,51.4179562526627,1268057,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,G26,,,
-116.180227658652,51.4163140074025,1268058,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H1,,,
-116.180263349372,51.4166407766296,1268059,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H2,,,
-116.179863365077,51.4167752659493,1268060,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H3,,,
-116.179950438487,51.4168834785697,1268061,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H4,,,
-116.18003665151,51.4170399206354,1268062,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H5,,,
-116.180445584828,51.4170687541129,1268063,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H6,,,
-116.180288795998,51.4172086548641,1268064,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H7,,,
-116.18034027343,51.4173166185603,1268065,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H8,,,
-116.18049815144,51.4174475880508,1268066,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H9,,,
-116.180825016173,51.4174201898284,1268067,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H10,,,
-116.180939507385,51.4176547481751,1268068,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H11,,,
-116.181186156372,51.4174672385647,1268069,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H12,,,
-116.181117840886,51.4176374420787,1268070,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H13,,,
-116.181432177022,51.4176470585433,1268071,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,H14,,,
-116.179537766305,51.4157377698759,1268072,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I1,,,
-116.179232717181,51.415872921446,1268073,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I2,,,
-116.179035993554,51.4159234901435,1268074,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I3,,,
-116.17883634428,51.4161372977864,1268075,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I4,,,
-116.178728481397,51.416195909445,1268076,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I5,,,
-116.17843622484,51.4162792021764,1268077,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I6,,,
-116.178197699562,51.4163443174529,1268078,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I7,,,
-116.178005839813,51.416454285579,1268079,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I8,,,
-116.178252907204,51.4165747534479,1268080,Lake Louise Tent Campground,Camping pour tentes de Lake Louise,,,I9,,,
